id1,id2
15960,37049
15961,28399
15963,37943
15964,41416
15965,34361
15966,37409
15967,44670
15968,41506
15969,40282
15970,32777
15971,28087
15972,30146
15973,34794
15974,28923
15975,44634
15978,45129
15980,29551
15981,29918
15983,36620
15984,34835
15985,43746
15986,41115
15987,36596
15988,40306
15990,49834
15992,39569
15993,48216
15994,45473
15995,34106
15996,37655
15997,49993
15999,27816
16000,29311
16002,30047
16003,43451
16004,48847
16005,47339
16006,49812
16007,49954
16008,32309
16009,45261
16010,39820
16011,33140
16012,49612
16014,31478
16015,38854
16016,35810
16017,30681
16018,32875
16019,38346
16020,44137
16021,42748
16022,33869
16023,49864
16024,39664
16025,32778
16028,34093
16029,42746
16030,28461
16031,29668
16032,41838
16033,35976
16034,44216
16036,49016
16038,42079
16039,40050
16040,44047
16042,28870
16043,28484
16044,48164
16045,33468
16046,42020
16047,49999
16049,36352
16050,45599
16052,47856
16053,30166
16054,40624
16055,45363
16056,33558
16057,48479
16058,42654
16059,35114
16060,47809
16061,39570
16062,39093
16063,46651
16064,42852
16065,38322
16066,29654
16067,46152
16070,40906
16071,40735
16072,40631
16073,49668
16074,47343
16075,37759
16076,33363
16077,38497
16078,46444
16079,40283
16080,28007
16081,40398
16082,45804
16083,35112
16084,33033
16085,34630
16086,38327
16087,33800
16088,30882
16089,40219
16090,49021
16091,50654
16093,34588
16095,48906
16096,32443
16097,30234
16098,38483
16099,32349
16100,46343
16101,27856
16102,37661
16103,39485
16104,47095
16105,28190
16106,34496
16107,35760
16108,42558
16109,31898
16110,30747
16111,34344
16112,50201
16113,39826
16115,43390
16116,34151
16120,46030
16121,43232
16122,34592
16123,49546
16124,28025
16125,35771
16126,31333
16127,40072
16128,37641
16129,49566
16130,44166
16131,47382
16132,46643
16134,35358
16135,42908
16136,32715
16137,33762
16138,46649
16139,35505
16141,37640
16142,33263
16143,31849
16145,48859
16146,34196
16148,45752
16149,29591
16151,29061
16152,50121
16153,40257
16154,50035
16155,47178
16156,28520
16157,47126
16158,49987
16160,29308
16161,29765
16162,45565
16164,37721
16165,45975
16166,31345
16167,33853
16168,40998
16169,30864
16171,38482
16172,28468
16173,40437
16175,36779
16176,38804
16177,31437
16178,34981
16179,36103
16180,28963
16182,31577
16183,33529
16184,33616
16185,35540
16186,38029
16187,45111
16188,28900
16189,35673
16192,46219
16194,37988
16195,31271
16196,48525
16197,41210
16198,29724
16199,29156
16200,44737
16202,42008
16203,29628
16204,40315
16205,34552
16206,50430
16208,39469
16209,45031
16210,30770
16211,50745
16214,29559
16215,40554
16216,39881
16217,35588
16218,29731
16219,43919
16220,41524
16221,45610
16222,42756
16223,43809
16224,34621
16227,48904
16228,41369
16230,40731
16231,30776
16232,50168
16233,27749
16234,31610
16235,33834
16236,44685
16237,47110
16238,34294
16239,49783
16242,36765
16243,37484
16244,32305
16246,41988
16247,38698
16248,36105
16249,34058
16251,30426
16252,38429
16253,39874
16254,48915
16255,49807
16257,46074
16258,33517
16259,49227
16262,47447
16263,33231
16264,38138
16265,35892
16266,36210
16267,31812
16268,28959
16270,33248
16271,37454
16272,46830
16273,37832
16274,33735
16275,39738
16278,30127
16279,36814
16280,50794
16281,41105
16282,41332
16283,36382
16284,47859
16285,37492
16286,50258
16287,28036
16291,41269
16292,41688
16293,41764
16295,34934
16296,38879
16297,50586
16300,47644
16301,44861
16302,41634
16303,31973
16304,46490
16305,30971
16306,46834
16307,44183
16308,37435
16310,36080
16312,45453
16313,49992
16314,35526
16315,48575
16316,34666
16317,42902
16318,37198
16319,34814
16320,48870
16321,40848
16322,36799
16323,29322
16324,35643
16325,30969
16326,44557
16327,45567
16328,47531
16329,44795
16330,39393
16332,49716
16334,34348
16336,29363
16339,46222
16340,32742
16341,31648
16342,32678
16343,40530
16345,40838
16346,44032
16347,37079
16348,49920
16350,49768
16351,33824
16352,50713
16355,32526
16357,44606
16358,42675
16359,31239
16360,31846
16361,36372
16362,31454
16363,48173
16364,28493
16366,38008
16367,30736
16368,29055
16369,34275
16370,31472
16372,29005
16373,43841
16374,49447
16376,42474
16377,45816
16378,47197
16379,27950
16380,39122
16381,40589
16382,50720
16383,30244
16385,39372
16387,49874
16388,50192
16390,34517
16391,42782
16392,38688
16393,31542
16395,29146
16397,33627
16398,35395
16399,31284
16400,48478
16401,48991
16402,42223
16403,41415
16407,45693
16408,37462
16409,43327
16410,30729
16411,32587
16412,33583
16413,41810
16415,36143
16416,49629
16418,46460
16420,39627
16423,50496
16424,35670
16425,28331
16426,45170
16427,31436
16428,47470
16429,29577
16430,40310
16431,29781
16433,27936
16434,32860
16435,30994
16436,32847
16438,41474
16439,49204
16441,38410
16442,50396
16443,38249
16444,37123
16445,33765
16446,30802
16447,42603
16448,44479
16450,29423
16451,33560
16452,36318
16453,40984
16454,39388
16456,48680
16457,30640
16458,41487
16459,35922
16460,44221
16461,30239
16462,30236
16463,28763
16465,49678
16466,44700
16468,42004
16469,43535
16470,37345
16471,34133
16472,40744
16473,43691
16475,46146
16476,33717
16478,33475
16480,41048
16481,30057
16483,37997
16484,49699
16486,33774
16487,36742
16488,45198
16489,36910
16490,44443
16491,29903
16492,36182
16493,35622
16494,48202
16498,36461
16499,29848
16500,31134
16501,39879
16502,46225
16504,44602
16505,28470
16507,37092
16509,47845
16510,50387
16511,30547
16513,28688
16515,29145
16516,47494
16517,47082
16518,29226
16519,27920
16520,38569
16522,27907
16523,37117
16524,37522
16525,49696
16526,44283
16529,28355
16530,50357
16531,31444
16532,39283
16533,43144
16534,29776
16535,35161
16536,41423
16537,33041
16538,31739
16539,45035
16540,36504
16541,50206
16543,47341
16544,32797
16545,38753
16546,47118
16547,47286
16548,28894
16549,30179
16550,38797
16551,34707
16553,33386
16554,30016
16555,35538
16556,36652
16557,34972
16559,48609
16561,32572
16563,35547
16565,34793
16566,37717
16567,31539
16568,46557
16569,39674
16570,50009
16571,49135
16573,35549
16574,49788
16575,38737
16576,38105
16577,44515
16578,37689
16580,27974
16581,29244
16582,30104
16585,43701
16586,42816
16587,40098
16588,33035
16589,39271
16590,47954
16591,35707
16592,43728
16593,31061
16594,42385
16595,37491
16596,34128
16597,35590
16599,41982
16600,35562
16601,39446
16602,28156
16603,39836
16604,47597
16607,34939
16608,38278
16609,32277
16610,33939
16611,45270
16612,50421
16614,35444
16615,28917
16616,49603
16617,47416
16619,40605
16620,28161
16621,45661
16622,37048
16624,43240
16625,39230
16627,35213
16628,37050
16629,29137
16630,38015
16631,48767
16632,44400
16633,42899
16634,40883
16635,32361
16636,38199
16637,32099
16638,32150
16639,30248
16640,34129
16641,31164
16642,43556
16643,39168
16644,44715
16645,29819
16646,43080
16648,40965
16649,45037
16650,45480
16651,38957
16652,41427
16654,37976
16655,47367
16656,46481
16658,43503
16659,30752
16660,32043
16661,33385
16662,36529
16663,32287
16665,27851
16666,47424
16667,35191
16668,34297
16670,36114
16672,30275
16675,31121
16676,46513
16677,39631
16678,28335
16680,44383
16681,30237
16682,37209
16684,41972
16685,36327
16686,45508
16687,48160
16689,32550
16690,35262
16691,30762
16692,46461
16693,45684
16694,43085
16695,35606
16696,28676
16697,40774
16698,40809
16699,27973
16701,37203
16702,47596
16704,30607
16705,39276
16709,34065
16710,37460
16711,50773
16712,38903
16713,43186
16716,38028
16717,45821
16718,30951
16719,47389
16721,33372
16724,50550
16725,34582
16726,29705
16727,46175
16729,33927
16730,47952
16731,40074
16733,48667
16734,40603
16735,32740
16737,45720
16738,35716
16739,40722
16740,43029
16741,45408
16742,46324
16743,35186
16744,30372
16745,44425
16746,50226
16747,36008
16748,45845
16750,31550
16751,43257
16753,50364
16754,38985
16755,28177
16757,31413
16758,41583
16759,46931
16761,31936
16763,45286
16764,33331
16765,35010
16767,48247
16768,34843
16769,47768
16770,46927
16771,31127
16773,39397
16774,33417
16775,33064
16776,50503
16777,33388
16778,38069
16779,32919
16780,32743
16781,46629
16782,44099
16783,48298
16784,43104
16785,39320
16786,29555
16787,35136
16788,49889
16789,44429
16790,28408
16791,32495
16792,33749
16793,33843
16794,37418
16796,48723
16797,30334
16799,49081
16800,37406
16801,47072
16803,30453
16804,29681
16805,34310
16806,31672
16807,48511
16809,44116
16810,48541
16812,27657
16813,39565
16814,47665
16816,40016
16817,36162
16818,50479
16819,39407
16820,48480
16821,35504
16823,38963
16824,38167
16825,49342
16827,42064
16828,35450
16829,30118
16830,34376
16831,37863
16832,46821
16833,33369
16834,29161
16835,45766
16836,34172
16837,40454
16838,38401
16839,32480
16840,48130
16841,33606
16842,48877
16843,48334
16844,39928
16845,44721
16846,30871
16847,32865
16848,30973
16849,46244
16850,42618
16851,36630
16852,29467
16853,36487
16854,39555
16855,37910
16856,29238
16857,46881
16858,44122
16859,42784
16862,38998
16863,43889
16864,33960
16865,41721
16866,30078
16867,40000
16868,39056
16870,28989
16871,31646
16872,32211
16874,28346
16876,35852
16877,29697
16879,29442
16880,48840
16881,45836
16883,28799
16884,43842
16885,34767
16886,49358
16887,43739
16889,35332
16890,33513
16892,34809
16893,32760
16895,36221
16896,29925
16898,36650
16899,43611
16901,47901
16902,43010
16903,36606
16904,38511
16905,36582
16906,38413
16908,46138
16909,31889
16910,44878
16911,42576
16912,45561
16913,40045
16914,29725
16915,49705
16916,43110
16917,41959
16918,38763
16920,42580
16921,41705
16922,41124
16923,47899
16924,39996
16925,28743
16926,49847
16927,46493
16928,43447
16929,46890
16930,49497
16931,38271
16932,39509
16933,47113
16934,35813
16936,35179
16937,45317
16939,28758
16940,30658
16941,27773
16942,37065
16943,32845
16944,42770
16945,45251
16946,32868
16947,41018
16948,50597
16949,42726
16950,42262
16951,45553
16956,46202
16957,36869
16958,41664
16959,49432
16960,49422
16961,44378
16962,35784
16963,32968
16965,40070
16966,46599
16967,29955
16968,34244
16969,34440
16970,42220
16971,30742
16972,28388
16973,43866
16974,45883
16975,31175
16976,34848
16978,48888
16979,28142
16980,39443
16981,28875
16982,38638
16983,29346
16984,47480
16985,29853
16986,44372
16987,30473
16988,40692
16989,43478
16990,32111
16991,29974
16992,33764
16993,45219
16994,44918
16995,29094
16996,38641
16997,36740
16998,40339
17000,28031
17001,48430
17002,47545
17003,45993
17004,30126
17005,30371
17006,40413
17007,37622
17008,34870
17009,39737
17010,41360
17011,34976
17012,39422
17013,44746
17015,30228
17016,35514
17018,28778
17020,27689
17021,47668
17022,42584
17024,32888
17025,44978
17026,28070
17027,46796
17029,30688
17030,47010
17033,43243
17034,38460
17035,38606
17036,36101
17037,39207
17038,47231
17040,32594
17041,49057
17043,47775
17044,49168
17045,31496
17046,31967
17047,48553
17049,46751
17050,40823
17051,40590
17052,47512
17053,31315
17054,30172
17055,45234
17056,35056
17057,39044
17058,40801
17059,39535
17060,47427
17061,29834
17062,50519
17063,29307
17064,43878
17065,29360
17066,48314
17067,36011
17068,41892
17069,45569
17070,37740
17071,42918
17073,45517
17074,33884
17075,30368
17076,31628
17078,47730
17079,39268
17080,44058
17081,37127
17082,49640
17083,37125
17084,36947
17086,33044
17087,29234
17088,42643
17089,37289
17090,43980
17091,39562
17092,42371
17093,40278
17094,46050
17095,39503
17096,36704
17097,45701
17098,43211
17099,47675
17100,45604
17101,49900
17102,44660
17103,40726
17104,38128
17105,39335
17106,34693
17107,41926
17108,31901
17109,44512
17111,49357
17112,44568
17114,41310
17117,40166
17118,41088
17119,37807
17120,43237
17121,46475
17122,31589
17123,37610
17124,50695
17125,46601
17126,49461
17127,39695
17128,44805
17129,36904
17130,34350
17132,44513
17133,35986
17134,29428
17135,43150
17136,49955
17137,42972
17138,47568
17140,29349
17141,34755
17142,39287
17143,48503
17144,46491
17145,48863
17146,34890
17148,28012
17149,47546
17150,43032
17151,47342
17153,34026
17154,43672
17155,49233
17156,31787
17158,42447
17159,42845
17160,35807
17161,35481
17162,45614
17163,37473
17164,38668
17166,40665
17167,48168
17168,46333
17169,34521
17170,31102
17171,33322
17172,49833
17173,37951
17174,41173
17175,39317
17176,46851
17178,36079
17180,47551
17181,45025
17182,47547
17183,45689
17184,49839
17187,31626
17189,29538
17190,28017
17192,39823
17193,33278
17195,42578
17196,31783
17197,47983
17198,43312
17199,38237
17201,44797
17202,32970
17204,47157
17205,28616
17206,50222
17207,42142
17208,31781
17209,33837
17210,27794
17211,32005
17213,36936
17214,49622
17215,35554
17216,38067
17217,32819
17218,38778
17220,29610
17221,44784
17222,42034
17223,31561
17224,41696
17226,43690
17228,38869
17230,36924
17231,38908
17233,35515
17234,32047
17235,37017
17236,42119
17237,39607
17238,39221
17239,34571
17240,45020
17241,41340
17245,28100
17246,49690
17247,28603
17248,38779
17249,39616
17250,33514
17251,30858
17252,48952
17253,44600
17254,33507
17255,30637
17256,43731
17257,33803
17258,37149
17259,48739
17260,49248
17263,47289
17264,35859
17265,29528
17266,28218
17267,48816
17268,29332
17269,41352
17270,35897
17271,32732
17272,41426
17273,45024
17274,32455
17275,49036
17276,40217
17280,37649
17281,46285
17282,48092
17283,34308
17284,47710
17286,45869
17287,41404
17288,34302
17291,31715
17293,30923
17294,46277
17295,50461
17296,29638
17297,48038
17298,32102
17300,46230
17301,39297
17302,48099
17303,38632
17304,28290
17305,47437
17306,44126
17307,40678
17308,48554
17309,41565
17311,40094
17312,38685
17313,39797
17314,34822
17315,50016
17316,48167
17317,34805
17318,38340
17319,33338
17320,28724
17321,30465
17322,33023
17323,40893
17324,35424
17325,40579
17326,42160
17327,36488
17328,40193
17329,31817
17330,43318
17331,39083
17332,32611
17333,50487
17335,41270
17336,47774
17337,37738
17338,47638
17340,31161
17341,35517
17343,42787
17345,38714
17347,45550
17349,31167
17350,44250
17351,30726
17352,32210
17353,32739
17354,34691
17355,43839
17356,44259
17357,39239
17358,44076
17359,44227
17360,49302
17361,45298
17362,30924
17363,38582
17364,48118
17365,47810
17367,50195
17368,36273
17370,47306
17371,42317
17372,36682
17374,35035
17375,41582
17376,42545
17377,45013
17378,31952
17379,34506
17380,33612
17381,46857
17383,45707
17384,33661
17385,29706
17386,33170
17387,34838
17388,30181
17389,41615
17390,37437
17391,44466
17392,35452
17393,35341
17395,40077
17396,50234
17397,45519
17399,29846
17400,37629
17401,35029
17402,48111
17403,33076
17404,32098
17405,36233
17406,40064
17407,47254
17408,40538
17409,31075
17410,29978
17413,47333
17414,43048
17415,28680
17416,41205
17418,37936
17419,33797
17420,37039
17421,31964
17422,34639
17423,48328
17424,49347
17425,31058
17426,31336
17427,35129
17428,30440
17429,42090
17431,41468
17432,43979
17434,30183
17435,48862
17436,46859
17437,39912
17438,43511
17439,39919
17441,33580
17442,35528
17443,46590
17444,46263
17445,46879
17446,33295
17447,40703
17448,34615
17449,45429
17450,49092
17451,29399
17452,30745
17453,39529
17454,49553
17455,44840
17456,37016
17457,44013
17458,35960
17459,48213
17460,41769
17461,42073
17462,29620
17464,31153
17465,43781
17466,48476
17467,48105
17468,35798
17469,49089
17470,42091
17471,29748
17472,41651
17473,41843
17474,35840
17478,38079
17479,42074
17481,33647
17482,32251
17483,47291
17484,41591
17485,43064
17486,28851
17488,50509
17489,50575
17490,46839
17491,30721
17492,43196
17493,35877
17494,48967
17495,50455
17496,36775
17497,33901
17498,50375
17499,33810
17500,34145
17501,37987
17502,50409
17503,44333
17505,31453
17506,44597
17507,30074
17508,38290
17511,45791
17512,28104
17513,38433
17514,46212
17515,50639
17516,45852
17517,29066
17518,28419
17519,49084
17520,41834
17521,43605
17522,48702
17523,34248
17525,42893
17526,32543
17527,35725
17528,41025
17529,43973
17530,40313
17531,32225
17533,30511
17534,30115
17535,40686
17536,37805
17537,36024
17539,33008
17541,40498
17542,45490
17543,32249
17544,46289
17546,39600
17547,41191
17548,37214
17549,49489
17550,45805
17551,36490
17553,47260
17554,38315
17555,43664
17556,29565
17557,31384
17558,35207
17560,50411
17561,43538
17562,37852
17563,35412
17564,30983
17565,44919
17566,31933
17567,40412
17569,41027
17570,49625
17571,37287
17573,30842
17574,37504
17575,39311
17576,41908
17577,44236
17578,37850
17579,31581
17580,34667
17581,31997
17582,38815
17583,29037
17584,29024
17585,37844
17586,35493
17587,28414
17588,44117
17589,42772
17590,33166
17591,35841
17592,49533
17593,39727
17594,36111
17595,45411
17596,41746
17597,33228
17598,35420
17599,29003
17601,28441
17602,28515
17603,38991
17604,35984
17605,27787
17606,43785
17607,29784
17609,44957
17610,39034
17611,32499
17612,49314
17613,48289
17614,27909
17615,29837
17616,34721
17617,36899
17618,44872
17619,32966
17620,35273
17622,32539
17625,28276
17626,44516
17627,29856
17629,32573
17630,39237
17631,38541
17632,35944
17633,39859
17634,28737
17636,39852
17637,29343
17638,40541
17639,41502
17640,42614
17641,46044
17642,38948
17643,29649
17644,37611
17645,33603
17646,35219
17647,43099
17649,42184
17650,47573
17652,48741
17653,29991
17654,35599
17655,36662
17657,47813
17658,47524
17659,40379
17660,32873
17661,33790
17662,31270
17663,36770
17664,40593
17665,46856
17666,42205
